state,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3
Connecticut,0.8,-0.4,-0.6,-2.1,-4.4,1.4,3.9
Maine,1.3,2.9,-0.2,-0.2,2.4,2,3.2
Massachusetts,-2.9,1.7,5.1,-1.6,4.3,2,3.8
New Hampshire,-1.1,1.1,2.3,-7.3,5.3,2.9,4.4
Rhode Island,-5.4,4.4,5.4,-4.3,0.8,2.3,3.5
Vermont,2.2,-1.5,2.4,-1.3,0.9,2.5,3.4
Delaware,-5.9,4.9,6.4,2.2,2.5,0.4,5.7
District of Columbia,8.7,0.2,0.8,-0.2,5.1,2.2,2.5
Maryland,1.7,4.8,3,3,-2.6,2.4,2.6
New Jersey,1,-2.2,4,-0.3,-2.1,2.3,2.7
New York,4.8,1.7,-4.2,3.3,2.3,1.2,4
Pennsylvania,-5.6,3.2,5,-0.5,0.3,2.5,3.2
Illinois,1.4,0.5,0.6,2.3,-1.9,2.2,3.5
Indiana,2.7,2.3,4.5,3.7,-0.8,1.7,2.7
Michigan,-1.4,5.5,3.2,4.1,-0.1,5.5,3.5
Ohio,-2.3,3.4,4.8,0.2,1.3,2,3.9
Wisconsin,0.2,0.3,5.4,-1.1,1,2.5,3.2
Iowa,-1.2,2.7,2.5,-0.5,-1.6,-0.7,2.2
Kansas,-6.1,2.6,1.3,0.3,-5.7,1.5,2.1
Minnesota,-4.1,5.8,5.5,4.1,0.7,1.2,2.4
Missouri,1.5,1.4,-0.7,1.8,-2.1,3,3.6
Nebraska,2,3.6,3.4,-1.8,-4.5,1.1,1.9
North Dakota,-7.4,-2.5,-2.9,-0.4,-3.7,8.3,1.7
South Dakota,-6.9,5.2,1.5,-2.9,-5.9,-0.3,0.5
Alabama,2.6,2.4,0,2.5,4.1,2.5,2.7
Arkansas,0.6,2.5,-2.6,4.8,4,3.5,2
Florida,-3,4.1,5.2,1.5,2,3.6,3
Georgia,7,-1,4.3,3.7,1.1,3,3.2
Kentucky,-7.6,7,5.8,-0.3,-1.2,3.7,2.2
Louisiana,4.3,-0.3,0.1,-2.5,2,3.2,1.1
Mississippi,3.9,-0.8,0.2,1.7,1.2,3,2.7
North Carolina,3.4,0.7,2.6,4.8,-0.5,2.3,3
South Carolina,-0.3,2.1,0.7,5,1.5,2.4,2.9
Tennessee,2.7,2.7,4.9,2.9,-1.1,3,3
Virginia,-4,2.3,2,1.3,1.7,1.5,2.3
West Virginia,-3.5,-2.1,2.7,0,5,4.1,2.9
Arizona,0.5,2.7,8.1,-0.2,1.4,3.1,2.9
New Mexico,1.2,1.1,0,2,1.2,4.5,1.7
Oklahoma,-6.2,-2.2,-5.5,-1.5,4.9,5.5,2.8
Texas,0,-0.4,1.8,-0.7,4.5,6.2,5
Colorado,-2.3,2.6,6.2,1.9,2.7,3.8,3.7
Idaho,6.9,4.4,3.7,4.2,0.9,2.7,2.8
Montana,5.1,-1.2,1.3,5.4,-2.9,0.6,2
Utah,5.3,1.2,5.9,4.5,1.3,3.9,3.9
Wyoming,4.3,-11,-2.5,1.7,6.3,7.6,2.5
Alaska,-5.9,-7.6,-3.6,-3.9,-0.8,4.8,1.9
California,3.9,3.7,5,2.9,0.6,2.1,3.4
Hawaii,2.2,1.9,1.3,0.3,3,1.5,1.3
Nevada,-1.3,0.7,10,-2,0.5,3.8,3.3
Oregon,7.3,2.3,-0.1,5.4,-0.6,2.9,3.8
Washington,7.7,1,3.6,8.3,2.7,2.7,4.3
